t,growth,D1,D2,event,event_S,event_B,theta_deg
0.009666666667,0.8769972144,0,0,0,0,0,0
0.0095,0.8769972144,0,0,0,0,0,0
0.009333333333,0.8769972144,0,0,0,0,0,0
0.009166666667,0.8769972144,0,0,0,0,0,0
0.009,0.8769972144,0,0,0,0,0,0
0.008833333333,0.8769972144,0,0,0,0,0,0
0.008666666667,0.8769972144,0,0,0,0,0,0
0.0085,0.8769972144,6.69333043e-11,6.69333043e-11,0,0,0,0
0.008333333333,0.8769972144,3.534031944e-11,1.020338615e-10,0,0,0,153.5601956
0.008166666667,0.8769972144,4.471516255e-11,6.57000013e-11,0,0,0,107.6015539
0.008,0.8769972144,7.105157955e-11,1.069700645e-10,0,0,0,96.62505813
0.007833333333,0.8769972144,3.534031944e-11,1.063760766e-10,0,0,0,155.773388
0.007666666667,0.8769972144,4.471516255e-11,6.57000013e-11,0,0,0,107.6015539
0.0075,0.8769972144,7.105157955e-11,1.069700645e-10,0,0,0,96.62505813
0.007333333333,0.8769972144,3.534031944e-11,1.063760766e-10,0,0,0,155.773388
0.007166666667,0.8769972144,4.471516255e-11,6.57000013e-11,0,0,0,107.6015539
0.007,0.8769972144,7.105157955e-11,1.069700645e-10,0,0,0,96.62505813
0.006833333333,0.8769972144,3.534031944e-11,1.063760766e-10,0,0,0,155.773388
0.006666666667,0.8769972144,4.471516255e-11,6.57000013e-11,0,0,0,107.6015539
0.0065,0.8769972144,7.105157955e-11,1.069700645e-10,0,0,0,96.62505813
0.006333333333,0.8769972144,3.708148221e-11,1.038529837e-10,0,0,0,104.8382837
0.006166666667,0.8769972144,3.853968922e-11,5.010603031e-11,0,0,0,95.55062656
0.006,0.8769972144,7.105157955e-11,1.093226271e-10,0,0,0,159.6110897
0.005833333333,0.8769972144,0.474282934,0.4742829341,1,1,1,94.26997044
0.005666666667,0.8769972144,0.9359728136,0.4616898796,1,1,1,27.21731219
0.0055,0.8769972144,0.8333333339,0.7184763607,1,1,0,42.8368217
0.005333333333,0.8769972144,0.8333333339,1.379772427e-10,0,0,0,0
0.005166666667,0.8769972144,0.8333333339,1.896305322e-11,0,0,0,0
0.005,0.8769972144,0.8333333339,1.201822415e-10,0,0,0,0
0.004833333333,0.8769972144,0.8333333339,1.35319433e-10,0,0,0,0
0.004666666667,0.8769972144,0.8333333339,1.645349035e-11,0,0,0,0
0.0045,0.8769972144,0.8333333339,1.213431228e-10,0,0,0,0
0.004333333333,0.8769972144,0.8333333338,1.072121333e-10,0,0,0,0
0.004166666667,0.8769972144,0.8333333338,5.136640158e-11,0,0,0,0
0.004,0.8769972144,0.8333333338,8.266833028e-11,0,0,0,0
0.003833333333,0.8769972144,0.8333333339,5.025640308e-11,0,0,0,0
0.003666666667,0.8769972144,0.8333333338,1.288145582e-10,0,0,0,0
0.0035,0.8769972144,0.8333333338,8.133668022e-11,0,0,0,0
0.003333333333,0.8769972144,0.8333333339,4.007843957e-11,0,0,0,0
0.003166666667,0.8769972144,3.195132588,3.361799255,1,1,1,79.25730419
0.003,0.8768328364,6.202194223,3.00706176,1,1,1,15.62028007
0.002833333333,0.8765214257,6.202194223,1.865782907e-11,0,0,0,0
0.002666666667,0.876210015,6.202194223,3.339648704e-11,0,0,0,0
0.0025,0.8758986044,6.202194223,1.381600386e-10,0,0,0,0
0.002333333333,0.8755871937,6.202194223,2.18066991e-10,0,0,0,0
0.002166666667,0.875275783,6.202194223,1.75929028e-10,0,0,0,0
0.002,0.8749643723,6.202194223,2.000230805e-10,0,0,0,0
0.001833333333,0.8746529616,3.612692965,4.194910247,1,1,0,46.41252999
0.001666666667,0.8743415509,2.832214019,1.715796493,1,1,0,25.53789258
0.0015,0.8740301402,2.832214019,5.088031335e-11,0,0,0,0
0.001333333333,0.8737187296,2.832214019,9.982009117e-11,0,0,0,0
0.001166666667,0.8734073189,2.832214019,7.104473736e-10,0,0,0,0
0.001,0.8730959082,2.83221402,4.054725084e-10,0,0,0,0
0.0008333333333,0.8727844975,2.83221402,3.747928473e-11,0,0,0,0
0.0006666666667,0.8724730868,2.83221402,1.47344638e-10,0,0,0,8.537736463e-07
0.0005,0.8721616761,2.83221402,1.709528033e-10,0,0,0,0
0.0003333333333,0.8718502655,2.83221402,6.957649356e-11,0,0,0,0
0.0001666666667,0.8715388548,2.83221402,4.254418078e-11,1,1,1,0
0,0.8712274441,nan,nan,0,0,0,nan
