t,growth,D1,D2,event,event_S,event_B,theta_deg
0.009666666667,0.8769972144,0,0,0,0,0,0
0.0095,0.8769972144,0,0,0,0,0,0
0.009333333333,0.8769972144,0,0,0,0,0,0
0.009166666667,0.8769972144,0,0,0,0,0,0
0.009,0.8769972144,0,0,0,0,0,0
0.008833333333,0.8769972144,0,0,0,0,0,0
0.008666666667,0.8769972144,0,0,0,0,0,0
0.0085,0.8769972144,0,0,0,0,0,0
0.008333333333,0.8769972144,0,0,0,0,0,0
0.008166666667,0.8769972144,0,0,0,0,0,0
0.008,0.8769972144,0,0,0,0,0,0
0.007833333333,0.8769972144,0,0,0,0,0,0
0.007666666667,0.8769972144,0,0,0,0,0,0
0.0075,0.8769972144,0,0,0,0,0,0
0.007333333333,0.8769972144,0,0,0,0,0,0
0.007166666667,0.8769972144,0,0,0,0,0,0
0.007,0.8769972144,0,0,0,0,0,0
0.006833333333,0.8769972144,0,0,0,0,0,0
0.006666666667,0.8769972144,0,0,0,0,0,0
0.0065,0.8769972144,0,0,0,0,0,0
0.006333333333,0.8769972144,0,0,0,0,0,0
0.006166666667,0.8769972144,0,0,0,0,0,0
0.006,0.8769972144,0,0,0,0,0,0
0.005833333333,0.8769972144,0,0,0,0,0,0
0.005666666667,0.8769972144,0,0,0,0,0,0
0.0055,0.8769972144,0,0,0,0,0,0
0.005333333333,0.8769972144,0,0,0,0,0,0
0.005166666667,0.8769972144,0,0,0,0,0,0
0.005,0.8769972144,0,0,0,0,0,0
0.004833333333,0.8769972144,0,0,0,0,0,0
0.004666666667,0.8769972144,0,0,0,0,0,0
0.0045,0.8769972144,0,0,0,0,0,0
0.004333333333,0.8769972144,3.495509437e-12,3.495509437e-12,0,0,0,0
0.004166666667,0.8769972144,3.495509437e-12,6.991018875e-12,0,0,0,180
0.004,0.8769972144,0,3.495509437e-12,0,0,0,0
0.003833333333,0.8769972144,0,0,0,0,0,0
0.003666666667,0.8769972144,0,0,0,0,0,0
0.0035,0.8769972144,0,0,0,0,0,0
0.003333333333,0.8769972144,2.603695037e-12,2.603695037e-12,0,0,0,0
0.003166666667,0.8769972144,0,2.603695037e-12,0,0,0,0
0.003,0.8769972144,0,0,0,0,0,0
0.002833333333,0.8769972144,0,0,0,0,0,0
0.002666666667,0.8769972144,0,0,0,0,0,0
0.0025,0.8769972144,0.3612759581,0.3612759581,1,1,1,0
0.002333333333,0.8769635447,2.732828579,2.37155323,1,1,1,0.0001934301403
0.002166666667,0.8767088515,2.732828579,1.933332781e-10,0,0,0,0
0.002,0.8764541584,2.732828579,1.274786903e-10,0,0,0,0
0.001833333333,0.8761994652,2.732828579,4.470948033e-10,0,0,0,0
0.001666666667,0.8759447721,2.732828579,2.10465924e-10,0,0,0,1.20741827e-06
0.0015,0.8756900789,2.732828579,3.790025003e-10,0,0,0,1.478779333e-06
0.001333333333,0.8754353857,2.732828579,2.121120056e-10,0,0,0,0
0.001166666667,0.8751806926,2.732828579,1.910366301e-10,0,0,0,0
0.001,0.8749259994,2.732828579,6.5040239e-10,0,0,0,0
0.0008333333333,0.8746713063,2.732828579,2.987890496e-10,0,0,0,0
0.0006666666667,0.8744166131,2.714909683,0.02986482679,1,1,0,1.38532707
0.0005,0.87416192,2.573698224,0.2476614526,1,1,0,11.74329655
0.0003333333333,0.8739072268,2.573698224,6.418213968e-11,0,0,0,0
0.0001666666667,0.8736525337,2.573698224,1.763563359e-11,1,1,1,0
0,0.8733978405,nan,nan,0,0,0,nan
